dttl;sload;dload;sloss;dloss;sinpkt;dinpkt;sjit;djit;swin;stcpb;dtcpb;dwin;tcprtt;synack;ackdat;smean;dmean;trans_depth;response_body_len;ct_srv_src;ct_state_ttl;ct_dst_ltm;ct_src_dport_ltm;ct_dst_sport_ltm;ct_dst_src_ltm;is_ftp_login;ct_ftp_cmd;ct_flw_http_mthd;ct_src_ltm;ct_srv_dst;is_sm_ips_ports;attack_cat;label
252;2066275781;1026218555;19;8;32669047;56165176;2223568592;6640907;255;655442289;538506321;255;154871;11232;42551;844;78;0;0;1;1;1;1;1;1;0;0;0;2;2;0;Exploits;1
252;1404828223;2805978906;2;2;48341222;54519145;2592159131;71246703;255;4045272915;2408551743;255;94783;52711;42072;85;218;1;444;1;1;1;1;1;1;0;0;1;2;1;0;Exploits;1
0;4628250781;0;0;0;27452883;0;32106723;0;0;0;0;0;0;0;0;159;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;1340492676;5046879375;2;14;40857538;14403096;2301890486;1473910513;255;1628769274;4267193861;255;12252;84149;38371;68;1081;1;16384;2;1;2;2;1;2;0;0;1;2;3;0;Exploits;1
252;5736424609;9683188477;2;1;20562556;34446602;1064846721;66232602;255;1545257395;4158580161;255;54053;6823;4723;147;45;1;0;2;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;8463583984;6594253125;6;49;47717621;13208426;2311952384;1209707797;255;82537482;488425374;255;105976;48688;57288;50;1129;0;0;7;1;1;1;1;1;0;0;0;3;1;0;Exploits;1
0;700869568;0;0;0;18;0;0;0;0;0;0;0;0;0;0;1007;0;0;0;2;2;2;2;1;2;0;0;0;2;2;0;Fuzzers;1
252;2228474414;6239728516;2;1;29733667;49552602;152327619;72518383;255;2383278622;69107497;255;103561;39422;64139;89;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;DoS;1
252;1232150703;1506422949;12;8;29922447;44934949;1742146479;5303384;255;2918564014;1719000224;255;59907;77;52207;461;86;0;0;1;1;1;1;1;2;0;0;0;1;1;0;Exploits;1
252;185335332;1336831;2;29;26483;6868049;1385793622;818644884;255;1086147411;2317687410;255;41784;25603;16181;61;1233;1;36746;2;1;2;1;1;1;0;0;1;1;2;0;Exploits;1
252;1045062813;9581691406;14;8;44554667;64142285;265125616;7368018;255;2299784520;713041849;255;190329;102956;87373;582;84;0;0;1;1;2;1;1;1;0;0;0;1;1;0;DoS;1
252;1899620508;1081541125;2;23;28328466;8503143;150019242;1040753892;255;1362542613;570903111;255;51671;752;44151;67;1172;1;28026;3;1;1;1;1;2;0;0;1;1;2;0;DoS;1
252;1592163184;6303583496;2;1;42218889;5434943;2918337136;118195211;255;1012520167;4262763986;255;77741;12972;64769;87;44;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;399272736;0;0;0;11;0;0;0;0;0;0;0;0;0;0;549;0;0;0;7;2;1;1;1;6;0;0;0;2;6;0;Fuzzers;1
252;1409709961;8860492188;4;3;31344462;45925332;1633568576;61666602;255;3870267993;2601858819;255;54018;831;45708;57;52;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;9256225586;2057422813;6;14;47399104;28285355;2746649393;2365118193;255;935161696;832571423;255;8748;23;6448;55;747;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;1488000000;0;0;0;4;0;0;0;0;0;0;0;0;0;0;744;0;0;0;37;2;11;10;1;37;0;0;0;10;37;0;Fuzzers;1
252;1078680371;2710742813;7;16;35810953;21236886;1754812469;138500142;255;1364258321;3857886527;255;52577;7961;44616;48;728;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;1393078711;4603991699;2;1;55520222;6981243;3516965939;131568703;255;42160096;1435318192;255;111292;49967;61325;104;44;1;0;2;1;1;1;1;1;0;0;1;2;1;0;Exploits;1
252;3039096289;7547201172;2;1;25430778;36947398;1320456326;6115182;255;3561059109;1503925945;255;7714;52694;24446;100;45;1;0;1;1;11;1;1;1;0;0;1;1;1;0;DoS;1
0;336000000;0;0;0;2;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;Reconnaissance;1
252;3306774609;3678322266;2;2;21531556;24494572;112812139;41750219;255;799129497;3869924027;255;79613;2157;58043;89;127;1;109;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;3039096289;7547201172;2;1;25430778;36947398;1320456326;6115182;255;3561059109;1503925945;255;7714;52694;24446;100;45;1;0;1;1;11;1;1;1;0;0;1;1;1;0;Exploits;1
252;1133637207;2724628125;2;2;59278222;6734157;3461812307;110501234;255;4271046172;132218439;255;103408;61517;41891;84;260;1;622;1;1;1;1;1;1;0;0;1;1;1;0;DoS;1
0;229333328;0;0;0;9;0;0;0;0;0;0;0;0;0;0;258;0;0;0;37;2;15;15;1;37;0;0;0;15;37;0;Fuzzers;1
0;666400000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;833;0;0;0;37;2;4;4;1;37;0;0;0;5;37;0;Fuzzers;1
252;1258914551;4379973633;8;4;7467561188;11947929;9375145145;35567552;255;1258417146;1861326755;255;108932;65087;43845;96;56;0;0;5;1;1;1;1;5;0;0;0;1;5;0;Fuzzers;1
252;4041945313;1113237109;4;1;11290693;306934;789042515;50910938;255;2314251437;2878806980;255;65411;7496;57915;626;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;753454528;0;0;0;11;0;0;0;0;0;0;0;0;0;0;1036;0;0;0;39;2;14;14;1;39;0;0;0;14;39;0;Fuzzers;1
252;1206231625;5910535156;3436;6;8758023;59000805;1109882364;68736969;255;299823180;2496613478;255;87248;59591;27657;1316;43;0;0;1;3;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;1068455273;9076466875;7;55;34101909;9959375;1693552855;916080366;255;4248601294;2201151849;255;5318;7698;45482;46;1130;0;0;1;1;2;1;1;2;0;0;0;2;1;0;Exploits;1
0;668000000;0;0;0;1;0;0;0;0;0;0;0;0;0;0;835;0;0;0;39;2;15;15;1;39;0;0;0;15;39;0;Fuzzers;1
252;5948960547;9414385742;11;8;53472148;76537445;293205596;84233391;255;2351359870;4052713687;255;115845;65708;50137;398;89;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;84000000;0;0;0;8;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;228000000;0;0;0;8;0;0;0;0;0;0;0;0;0;0;228;0;0;0;39;2;15;15;1;39;0;0;0;15;39;0;Fuzzers;1
0;104000000;0;0;0;3;0;0;0;0;0;0;0;0;0;0;39;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;2371777539;3790662109;2;2;29757333;35715715;1664535592;66748008;255;2383925168;3068969758;255;59998;12951;47047;88;181;1;296;1;1;1;1;1;1;0;0;1;1;1;0;DoS;1
252;3589963672;9607548828;2;1;18804111;35877801;1004851501;60092242;255;1096349440;2319587726;255;52979;7128;45851;93;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Reconnaissance;1
252;5050574707;1956899805;1;2;72184143;6178843;4649823114;128565625;255;3722689138;4173415210;255;10906;57649;51411;46;177;0;0;1;1;2;1;1;2;0;0;0;2;1;0;Exploits;1
0;104000000;0;0;0;3;0;0;0;0;0;0;0;0;0;0;39;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Backdoor;1
252;4388717773;101944834;1;2;83070141;75444141;5742592295;169862672;255;4205473525;435655317;255;100352;52803;47549;46;106;0;0;1;1;2;1;1;2;0;0;0;2;1;0;Exploits;1
0;104000000;0;0;0;3;0;0;0;0;0;0;0;0;0;0;39;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;DoS;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;DoS;1
252;172807168;3067216797;2;2;40224667;46707715;1945060011;61774992;255;3504767867;1637885192;255;70226;34368;35858;87;198;1;374;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;6169943848;3765123291;2;1;72225444;92874859;567152824;139395109;255;588996515;197047861;255;56562;8545;48017;56;44;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;1613858203;0;0;0;25776736;0;29430768;0;0;0;0;0;0;0;0;52;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;2599165039;1347406;2;18;20858769;6623179;1130460074;907925962;255;2561107072;3999560760;255;5314;7181;45959;68;1171;1;22354;1;1;1;1;1;1;0;0;1;2;1;0;Exploits;1
252;5184268555;3163628662;2;1;81691556;107916859;5880715997;14335775;255;503971667;3105863452;255;60348;28491;31857;56;44;0;0;1;1;2;1;1;1;0;0;0;2;3;0;Reconnaissance;1
252;1645611719;5734707422;2;2;42708222;51275285;2237938768;87378547;255;1630882761;369966088;255;77607;26088;51519;88;394;1;1175;2;1;1;1;1;1;0;0;1;1;2;0;DoS;1
252;6791222656;8372227539;2;1;23782333;41231199;1130658389;60757695;255;789337134;2124291686;255;51737;6819;44918;202;45;1;0;2;1;1;1;1;1;0;0;1;1;1;0;DoS;1
252;5836821875;5103231934;2;1;38950444;62685398;1952756496;96407719;255;2273391275;1117270456;255;77822;37722;401;285;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;3982753125;9792938477;2;1;18355556;31796;974795011;44476109;255;2124030442;2439001732;255;76413;24;52413;101;45;1;0;1;1;1;1;1;1;0;0;1;1;2;0;Reconnaissance;1
252;5516814453;3366559814;2;1;77500556;98996289;5914744156;136064766;255;1534814368;1189632698;255;61245;43674;17571;56;44;0;0;2;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;1796095117;4875564941;2;1;54073111;64402145;3548527727;109678313;255;2776386056;297481778;255;12006;57835;62225;127;44;0;0;10;1;3;2;1;11;0;0;0;3;10;0;Fuzzers;1
252;92320475;7593614746;27;1;10043424;44305617;1124841203;64555449;255;3903744945;1403224836;255;77547;23469;54078;1172;44;0;0;2;1;2;2;1;2;0;0;0;2;3;0;Exploits;1
252;1230949902;5262076172;2;1;33164667;56299801;1767236018;72843945;255;323032864;268632344;255;132081;5905;73031;58;45;0;0;4;1;1;1;1;1;0;0;0;2;2;0;Shellcode;1
252;2724275586;5271694336;2;1;52270778;58331285;3322241953;102750594;255;2953493271;3999425304;255;113509;61287;52222;178;44;0;0;10;1;2;2;1;11;0;0;0;2;10;0;Fuzzers;1
252;2609326758;3383829375;2;5;23466444;14715153;1183576439;117747934;255;210689189;2498352965;255;40095;20862;19233;77;690;1;4309;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;5716835547;6775508789;2;1;27383222;43998199;1382614899;60354234;255;3281817461;1834975547;255;67297;4449;22807;210;45;0;0;10;1;2;2;1;10;0;0;0;2;10;0;Fuzzers;1
0;112000000;0;0;0;6;0;0;0;0;0;0;0;0;0;0;84;0;0;0;2;2;1;1;1;2;0;0;0;1;2;0;Reconnaissance;1
252;5322876875;736979541;74;8;17760974;68135922;1730646465;84128406;255;3784497293;2367442404;255;85808;42081;43727;1174;64;0;0;1;1;1;1;1;4;0;0;0;1;1;0;Exploits;1
252;1708195898;1165639063;7;8;63791528;59415316;3080432975;68897141;255;2302651151;2847967659;255;104709;82496;22213;136;93;0;0;1;1;1;1;1;2;0;0;0;2;1;0;Exploits;1
252;2113950977;41240675;2;7;29277363;17467471;1506563237;1484718205;255;3063829638;2821279437;255;76104;24497;51607;77;977;1;8179;2;1;1;2;1;1;0;0;1;2;1;0;Exploits;1
252;4043034668;8035373047;1;2;90172712;8536843;6289018928;18422375;255;1920059044;1535833934;255;76848;26589;50259;46;91;0;0;1;1;2;1;1;3;0;0;0;2;1;0;Exploits;1
252;3903451563;3811565674;2;1;50936556;82858203;2682451207;131407344;255;777581442;2208518232;255;140265;55851;84414;255;45;0;0;3;1;2;2;1;3;0;0;0;2;3;0;Fuzzers;1
252;161914975;1531617969;139;8;6069695;29704613;694182807;37900719;255;537823911;4113712469;255;32579;17766;14813;1224;57;0;0;1;1;1;1;1;2;0;0;0;1;1;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;3;2;1;1;1;1;0;0;0;2;1;0;Reconnaissance;1
252;4053020264;2473299805;2;1;107978333;136430859;7448583684;187263906;255;3817454300;447804947;255;106253;4769;58563;56;44;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;84000000;0;0;0;8;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;2;0;0;0;1;1;0;Reconnaissance;1
252;3337073438;4294282715;2;1;60517889;7518057;427567798;117195289;255;3640225711;803522831;255;105089;5124;53849;268;44;0;0;3;1;1;1;1;3;0;0;0;1;3;0;Fuzzers;1
252;6019492188;3673312012;2;1;75015556;9446;5856686828;148252813;255;3685276595;218706777;255;55437;705;48387;56;44;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;4233114453;1094939551;2;1;18184667;28619;1063808768;52561633;255;4207794158;2617095166;255;27295;15902;11393;96;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;2346129883;151539125;2;2;26407556;23398445;1326068544;1728809797;255;3913309857;2246771551;255;79559;26502;53057;77;500;1;2048;2;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;9478098633;140243584;7;9;46955893;40997;2619787055;22429046;255;547587873;2689179862;255;47525;30315;1721;56;74;0;0;1;1;2;1;1;2;1;1;0;2;1;0;Exploits;1
252;1928189844;2380804297;2;2;33975444;4164357;1676099363;58228883;255;2644157800;2079583971;255;65187;13624;51563;82;130;1;93;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
0;144000000;0;0;0;5;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Exploits;1
252;6380973145;6759030469;1;3;57134143;39600222;3345552312;2879602123;255;2401910339;1291945684;255;67615;42825;2479;46;375;0;0;1;1;2;1;1;2;0;0;0;2;1;0;Exploits;1
252;1890716211;9247170898;2;1;19333444;37164199;1024217506;6037566;255;2629862763;1583521995;255;54381;796;46421;51;45;0;0;2;1;1;1;1;1;0;0;0;1;1;0;Shellcode;1
0;144000000;0;0;0;5;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Exploits;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;3;2;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Reconnaissance;1
252;2320740234;2952374063;2;5;28075333;18894231;1341419101;1567342699;255;2922378771;2153452769;255;49689;6324;43365;81;717;1;4487;1;1;2;1;1;1;0;0;1;1;1;0;Exploits;1
252;2238707813;9832755859;2;1;18170444;31966199;985146576;48057137;255;23403512;2761565572;255;40632;22409;18223;57;45;1;0;12;1;2;2;1;12;0;0;1;3;12;0;Fuzzers;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;DoS;1
252;8372995;1530210938;53;8;10752802;35922574;1045529978;50025969;255;2346945401;2116582502;255;53122;7369;45753;1125;69;0;0;1;1;1;1;1;1;0;0;0;1;2;0;Exploits;1
252;1396128613;6828227539;2;1;27974556;44901199;1575972586;78332875;255;1307672579;600804848;255;12112;37929;83191;51;45;1;0;12;1;4;3;1;12;0;0;1;3;12;0;Fuzzers;1
252;1341830;1134946875;168;8;7616549;39523906;829703709;48148516;255;216360022;280723117;255;62209;13613;48596;1270;56;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Exploits;1
252;3477415234;3142982617;2;2;26047444;26819857;1285834976;50449316;255;1183040026;31641689;255;51582;23552;2803;113;132;1;109;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;8178945312;599817875;7;44;45061033;1355078;2760590916;1536867391;255;2469438758;642049766;255;85159;61489;2367;46;1077;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Reconnaissance;1
252;1282604785;16461505;2;93;33485429;6131218;1679032221;740766562;255;2091627885;664606451;255;45392;18579;26813;54;1276;1;117142;2;1;1;1;1;1;0;0;1;1;2;0;Exploits;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;DoS;1
252;8201920898;5539423828;2;1;48320667;5112757;3287501576;101930977;255;3312631074;4118570878;255;130777;89801;40976;51;44;1;0;12;1;2;2;1;12;0;0;1;2;12;0;Fuzzers;1
252;3964441895;1128537231;2;1;244170556;311175156;1582622981;521014937;255;3935512391;2294464818;255;56477;6946;49531;121;44;1;0;1;1;1;1;1;1;0;0;1;1;3;0;Exploits;1
0;239999984;0;0;0;3;0;0;0;0;0;0;0;0;0;0;90;0;0;0;4;2;3;4;3;3;0;0;0;5;3;0;Exploits;1
252;4478980078;7301976562;2;1;25412444;42358801;1240065527;58454188;255;3767578797;1211303971;255;6858;33616;34964;153;45;1;0;12;1;4;4;1;12;0;0;1;5;12;0;Fuzzers;1
252;1692557813;1674792383;2;2;55038333;46687777;3711983469;977575;255;4270867229;594539790;255;101026;54923;46103;116;115;1;109;3;1;1;1;1;2;0;0;1;1;3;0;Exploits;1
252;2710310938;8849995117;2;1;17641111;37107801;1012082915;50118078;255;3313982671;1373678428;255;31325;16944;14381;76;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;1239606348;202840475;2;222;3131352;5125563;1655643706;675684695;255;2572204243;3368747100;255;30909;9352;21557;49;1297;1;281182;3;1;2;1;1;1;0;0;1;1;1;0;Exploits;1
252;474592224;142058151;4;1;1712136316;24991875;2265447112;82993925;255;1045111448;485397762;255;118041;60609;57432;102;44;1;0;3;1;1;1;1;3;0;0;2;1;3;0;Fuzzers;1
0;88888888;0;0;0;9;0;0;0;0;0;0;0;0;0;0;100;0;0;0;7;2;2;2;2;7;0;0;0;3;7;0;DoS;1
252;6535716309;3988330811;2;1;68718444;8797657;5435793805;138510938;255;2449669038;3382341071;255;49528;5975;43553;56;44;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;7258209961;9935626953;7;9;60043665;59300142;3256682728;3695734406;255;765417383;2503360946;255;50692;5353;45339;54;75;0;0;1;1;2;1;1;2;1;1;0;2;1;0;Exploits;1
252;1273344629;5592729492;2;1;32703111;52732801;1886959341;80922125;255;377416117;3048071951;255;111296;56744;54552;57;45;1;0;10;1;3;3;1;10;0;0;1;3;9;0;Fuzzers;1
0;2143594971;0;0;0;335884344;0;474999437;0;0;0;0;0;0;0;0;90;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;DoS;1
0;88888888;0;0;0;9;0;0;0;0;0;0;0;0;0;0;100;0;0;0;7;2;2;2;2;7;0;0;0;3;7;0;DoS;1
252;5407542578;9705845703;2;1;18890333;35712;1019554388;61354008;255;3475158761;166505063;255;5019;6062;44128;139;45;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;346963125;5656458496;2;1;33746667;51808602;1820240475;78902664;255;582674036;3197295462;255;12464;57755;66885;153;45;1;0;10;1;1;1;1;10;0;0;1;1;9;0;Fuzzers;1
0;88888888;0;0;0;9;0;0;0;0;0;0;0;0;0;0;100;0;0;0;7;2;2;2;2;7;0;0;0;3;7;0;Exploits;1
0;2143594971;0;0;0;335884344;0;474999437;0;0;0;0;0;0;0;0;90;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;Exploits;1
252;3360711719;9374836914;2;1;19988222;36937;1075326309;64614496;255;2919507428;2112318324;255;53905;6456;47449;89;45;0;0;2;1;1;1;1;1;0;0;0;1;1;0;Shellcode;1
252;3389729004;2314572754;2;1;118885444;132473281;6250563704;244294703;255;308329895;2762050069;255;222529;144151;78378;50;44;1;0;2;1;1;1;1;3;0;0;1;1;2;0;Fuzzers;1
0;266666656;0;0;0;3;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;Analysis;1
0;84000000;0;0;0;8;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;1;1;1;1;0;0;0;2;1;0;Reconnaissance;1
252;3011895898;7808619141;2;1;25498889;44372199;1265693121;64280168;255;3260107725;3751719787;255;54218;6824;47394;96;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;4657120605;2297786377;2;1;86653444;129481602;442773485;225021406;255;1057897366;2547083870;255;16719;107087;60103;50;45;1;0;3;1;1;1;1;3;0;0;1;1;3;0;Fuzzers;1
0;266666656;0;0;0;3;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;DoS;1
0;74666664;0;0;0;9;0;0;0;0;0;0;0;0;0;0;84;0;0;0;1;2;2;1;1;1;0;0;0;1;1;0;Reconnaissance;1
252;1185746289;208827832;2;2;52100333;46250891;3437718339;95038734;255;3200884587;4192990747;255;101184;5195;49234;77;136;1;226;1;1;1;1;1;1;0;0;1;1;1;0;DoS;1
252;4301294922;4877411133;5;6;95351135;90785867;4751254056;11240582;255;1113228845;2224185678;255;136224;67821;68403;51;58;0;0;1;1;1;1;1;1;0;0;0;2;1;0;Exploits;1
0;266666656;0;0;0;3;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;DoS;1
252;6213858398;3791921387;2;1;72583;86083289;5460324716;13021825;255;3895627586;99601606;255;72119;51436;20683;56;44;0;0;1;1;1;1;1;1;0;0;0;1;2;0;Reconnaissance;1
252;2302726367;9938549805;2;1;18459889;34711602;987533817;59360254;255;922241102;3982262460;255;54735;6747;47988;58;45;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Shellcode;1
0;266666656;0;0;0;3;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;Exploits;1
252;7321504395;1421158569;2;1;138352778;245242;9637030379;450915937;255;560953154;4194638564;255;98667;34732;63935;128;45;1;0;4;1;1;1;1;1;0;0;1;1;1;0;Worms;1
252;1359515781;1574419824;12;8;28612619;43303895;1627090135;47375348;255;58139421;2720757489;255;51133;6091;45042;486;86;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;8085474121;1091111914;7;9;53523382;53145906;2962621934;3557492739;255;642567921;3836052906;255;5524;716;4808;54;73;0;0;1;1;2;1;1;2;1;1;0;3;1;0;Exploits;1
0;266666656;0;0;0;3;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;Exploits;1
252;2192089844;3262219922;2;2;29155333;36527855;1434602999;53982289;255;2627436367;1349349079;255;51477;5892;45585;80;153;1;196;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;4917257324;1581275684;6;7;92248882;86168297;4477601793;104969758;255;2198474823;2205848810;255;212781;103489;109292;57;182;0;0;9;1;1;1;1;1;0;0;0;2;1;0;DoS;1
252;8085474121;1091111914;7;9;53523382;53145906;2962621934;3557492739;255;642567921;3836052906;255;5524;716;4808;54;73;0;0;1;1;2;1;1;2;1;1;0;3;1;0;Exploits;1
252;5167406875;1674606641;28;8;154703;36830078;1174981208;43666441;255;3486345688;806433057;255;51551;6771;4478;983;78;0;0;1;1;1;1;1;1;0;0;0;1;1;0;DoS;1
0;266666656;0;0;0;3;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;Exploits;1
252;2363383203;3904114014;2;1;45321222;78668602;229147004;111135797;255;4103098805;3892470387;255;110199;65657;44542;151;45;0;0;2;1;1;1;1;2;0;0;0;1;2;0;Fuzzers;1
252;8241147461;1209419844;7;12;46902;31898185;2193575156;1812249986;255;2797611351;4257678869;255;81681;28775;52906;48;499;0;0;1;1;1;1;1;1;0;0;0;1;1;0;Exploits;1
252;2512167383;7195978027;2;1;25070778;44693398;1214703399;58473816;255;634289703;2270769987;255;45484;25551;19933;87;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Reconnaissance;1
252;2363383203;3904114014;2;1;45321222;78668602;229147004;111135797;255;4103098805;3892470387;255;110199;65657;44542;151;45;0;0;9;1;1;1;1;6;0;0;0;2;6;0;Fuzzers;1
252;1955509219;36914375;7;1;35310791;80915859;2802880921;109646211;255;3382921697;4160756543;255;222801;105411;11739;864;44;1;0;3;1;1;1;1;3;0;0;1;2;3;0;Fuzzers;1
252;4260596484;1005662402;2;1;19799;33511801;1033769721;64959906;255;3941583159;996248747;255;50812;6247;44565;105;45;1;0;1;1;1;1;1;1;0;0;1;1;1;0;Exploits;1
252;1248958984;1829831719;3;9;63363536;35458101;3352833696;3008395385;255;2247263656;2925325316;255;212184;97478;114706;99;897;1;378;1;1;1;1;1;2;0;0;1;2;1;0;Exploits;1
0;88888888;0;0;0;9;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;DoS;1
0;1209777792;0;0;0;9;0;0;0;0;0;0;0;0;0;0;1361;0;0;0;1;2;1;1;1;1;0;0;0;1;1;0;DoS;1
252;158238916;7046822266;2;1;27357667;49333;1648793044;8261257;255;109784826;3756776342;255;26735;7625;1911;56;45;0;0;2;1;1;1;1;1;0;0;0;1;1;0;Shellcode;1
252;9662926758;4399381348;2;1;41735111;66347602;2146197361;99212781;255;1143914588;2598550012;255;126932;75584;51348;55;45;0;0;7;1;2;2;1;7;0;0;0;2;7;0;Fuzzers;1
0;88888888;0;0;0;9;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;1;1;1;5;0;0;0;1;5;0;Exploits;1
252;166206543;1227243457;2;2;74819889;60790715;3654291465;111062258;255;3705278476;1315621791;255;212832;169636;43196;155;148;1;154;4;1;2;2;2;2;0;0;4;3;2;0;Exploits;1
0;1843904907;0;0;0;390475656;0;552206063;0;0;0;0;0;0;0;0;90;0;0;0;10;2;10;10;10;10;0;0;0;10;10;0;Reconnaissance;1
252;1277905469;5818106445;2;1;32455889;47731801;1725702569;68512461;255;3810185163;1456541258;255;10686;69342;37518;55;45;0;0;7;1;2;2;1;7;0;0;0;3;7;0;Fuzzers;1
0;114285712;0;0;0;7;0;0;0;0;0;0;0;0;0;0;100;0;0;0;5;2;3;3;3;5;0;0;0;3;5;0;Reconnaissance;1
252;7437791016;3465545625;2;16;74132849;20371828;3971730474;2414413098;255;447607714;2705085083;255;313504;24998;63524;69;1193;1;20480;1;1;1;1;1;1;0;0;1;1;2;0;Exploits;1
